concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
45880109,1634447,Maps to,8/15/2023,12/31/2099,
45880978,1634922,Maps to,8/15/2023,12/31/2099,
46237478,1633489,Maps to,8/15/2023,12/31/2099,
46237999,1635115,Maps to,8/15/2023,12/31/2099,
45881608,1634571,Maps to,8/15/2023,12/31/2099,
45884283,1635293,Maps to,8/15/2023,12/31/2099,
45884284,1634502,Maps to,8/15/2023,12/31/2099,
46238000,1634384,Maps to,8/15/2023,12/31/2099,
45876314,1635404,Maps to,8/15/2023,12/31/2099,
45880112,1635666,Maps to,8/15/2023,12/31/2099,
45882501,1635553,Maps to,8/15/2023,12/31/2099,
45876315,1634525,Maps to,8/15/2023,12/31/2099,
46237081,1633418,Maps to,8/15/2023,12/31/2099,
45878643,1634876,Maps to,8/15/2023,12/31/2099,
45882497,1634332,Maps to,8/15/2023,12/31/2099,
46237073,1635482,Maps to,8/15/2023,12/31/2099,
1634960,45876316,Mapped from,8/15/2023,12/31/2099,
1635232,45880108,Mapped from,8/15/2023,12/31/2099,
1634789,45884285,Mapped from,8/15/2023,12/31/2099,
1635428,46237084,Mapped from,8/15/2023,12/31/2099,
1633859,45878382,Mapped from,8/15/2023,12/31/2099,
1634252,45880980,Mapped from,8/15/2023,12/31/2099,
1633373,45880986,Mapped from,8/15/2023,12/31/2099,
1635865,45881605,Mapped from,8/15/2023,12/31/2099,
1633356,45878395,Mapped from,8/15/2023,12/31/2099,
1633591,45878652,Mapped from,8/15/2023,12/31/2099,
1633702,45880979,Mapped from,8/15/2023,12/31/2099,
1635454,45882494,Mapped from,8/15/2023,12/31/2099,
1634955,45882496,Mapped from,8/15/2023,12/31/2099,
1634124,46237085,Mapped from,8/15/2023,12/31/2099,
1633891,45878383,Mapped from,8/15/2023,12/31/2099,
1634688,45880109,Mapped from,8/15/2023,12/31/2099,
1633519,45880978,Mapped from,8/15/2023,12/31/2099,
1635363,46237998,Mapped from,8/15/2023,12/31/2099,
1633717,45881606,Mapped from,8/15/2023,12/31/2099,
1635372,45881608,Mapped from,8/15/2023,12/31/2099,
1634629,45884283,Mapped from,8/15/2023,12/31/2099,
1633542,45884284,Mapped from,8/15/2023,12/31/2099,
1635175,46237079,Mapped from,8/15/2023,12/31/2099,
1633718,46237488,Mapped from,8/15/2023,12/31/2099,
1635567,45876314,Mapped from,8/15/2023,12/31/2099,
1634719,45882495,Mapped from,8/15/2023,12/31/2099,
1633577,45876315,Mapped from,8/15/2023,12/31/2099,
1633869,45876317,Mapped from,8/15/2023,12/31/2099,
1633296,46237997,Mapped from,8/15/2023,12/31/2099,
1633961,46238004,Mapped from,8/15/2023,12/31/2099,
1635566,45878643,Mapped from,8/15/2023,12/31/2099,
1635882,45881607,Mapped from,8/15/2023,12/31/2099,
1633813,45882497,Mapped from,8/15/2023,12/31/2099,
1633568,46237073,Mapped from,8/15/2023,12/31/2099,
1635486,45876316,Mapped from,8/15/2023,12/31/2099,
1635450,45880108,Mapped from,8/15/2023,12/31/2099,
1635764,45884285,Mapped from,8/15/2023,12/31/2099,
1634917,46237084,Mapped from,8/15/2023,12/31/2099,
1635253,46237479,Mapped from,8/15/2023,12/31/2099,
1635056,45878382,Mapped from,8/15/2023,12/31/2099,
1633396,45880113,Mapped from,8/15/2023,12/31/2099,
1635199,45880980,Mapped from,8/15/2023,12/31/2099,
1635434,45881605,Mapped from,8/15/2023,12/31/2099,
1634674,45881619,Mapped from,8/15/2023,12/31/2099,
1633921,45878387,Mapped from,8/15/2023,12/31/2099,
1635594,45878651,Mapped from,8/15/2023,12/31/2099,
1634813,45878652,Mapped from,8/15/2023,12/31/2099,
1633841,45880979,Mapped from,8/15/2023,12/31/2099,
1633707,45882496,Mapped from,8/15/2023,12/31/2099,
1634350,46237068,Mapped from,8/15/2023,12/31/2099,
1634671,45878383,Mapped from,8/15/2023,12/31/2099,
1634447,45880109,Mapped from,8/15/2023,12/31/2099,
1634922,45880978,Mapped from,8/15/2023,12/31/2099,
1633489,46237478,Mapped from,8/15/2023,12/31/2099,
1635115,46237999,Mapped from,8/15/2023,12/31/2099,
1634571,45881608,Mapped from,8/15/2023,12/31/2099,
1635293,45884283,Mapped from,8/15/2023,12/31/2099,
1634502,45884284,Mapped from,8/15/2023,12/31/2099,
1634384,46238000,Mapped from,8/15/2023,12/31/2099,
1635404,45876314,Mapped from,8/15/2023,12/31/2099,
1635666,45880112,Mapped from,8/15/2023,12/31/2099,
1635553,45882501,Mapped from,8/15/2023,12/31/2099,
1634525,45876315,Mapped from,8/15/2023,12/31/2099,
1633418,46237081,Mapped from,8/15/2023,12/31/2099,
1634876,45878643,Mapped from,8/15/2023,12/31/2099,
1634332,45882497,Mapped from,8/15/2023,12/31/2099,
1635482,46237073,Mapped from,8/15/2023,12/31/2099,
35919468,1634629,Maps to,8/15/2023,12/31/2099,
35919532,1633577,Maps to,8/15/2023,12/31/2099,
35919887,1633519,Maps to,8/15/2023,12/31/2099,
35919075,1633717,Maps to,8/15/2023,12/31/2099,
35919280,1635175,Maps to,8/15/2023,12/31/2099,
35919467,1634960,Maps to,8/15/2023,12/31/2099,
35919723,1633296,Maps to,8/15/2023,12/31/2099,
35919761,1635372,Maps to,8/15/2023,12/31/2099,
35919866,1634789,Maps to,8/15/2023,12/31/2099,
35919086,1634719,Maps to,8/15/2023,12/31/2099,
35919447,1634688,Maps to,8/15/2023,12/31/2099,
35919469,1633718,Maps to,8/15/2023,12/31/2099,
35919649,1634063,Maps to,8/15/2023,12/31/2099,
35919295,1633869,Maps to,8/15/2023,12/31/2099,
35919511,1635865,Maps to,8/15/2023,12/31/2099,
35919522,1633591,Maps to,8/15/2023,12/31/2099,
35919551,1633891,Maps to,8/15/2023,12/31/2099,
35919154,1635232,Maps to,8/15/2023,12/31/2099,
35919571,1633702,Maps to,8/15/2023,12/31/2099,
35919695,1634955,Maps to,8/15/2023,12/31/2099,
35919776,1633859,Maps to,8/15/2023,12/31/2099,
35919088,1634252,Maps to,8/15/2023,12/31/2099,
35919249,1633813,Maps to,8/15/2023,12/31/2099,
35919331,1633542,Maps to,8/15/2023,12/31/2099,
35919560,1635882,Maps to,8/15/2023,12/31/2099,
35919707,1633961,Maps to,8/15/2023,12/31/2099,
35919875,1635365,Maps to,8/15/2023,12/31/2099,
35919110,1635566,Maps to,8/15/2023,12/31/2099,
35919421,1635567,Maps to,8/15/2023,12/31/2099,
35919662,1635454,Maps to,8/15/2023,12/31/2099,
35919029,1634922,Maps to,8/15/2023,12/31/2099,
35919288,1635115,Maps to,8/15/2023,12/31/2099,
35919592,1635404,Maps to,8/15/2023,12/31/2099,
35919772,1633489,Maps to,8/15/2023,12/31/2099,
35919208,1633618,Maps to,8/15/2023,12/31/2099,
35919580,1633418,Maps to,8/15/2023,12/31/2099,
35919625,1635199,Maps to,8/15/2023,12/31/2099,
35919243,1634447,Maps to,8/15/2023,12/31/2099,
35919572,1633841,Maps to,8/15/2023,12/31/2099,
35919676,1635056,Maps to,8/15/2023,12/31/2099,
35919191,1633707,Maps to,8/15/2023,12/31/2099,
35919890,1635434,Maps to,8/15/2023,12/31/2099,
35919323,1633948,Maps to,8/15/2023,12/31/2099,
35919400,1634350,Maps to,8/15/2023,12/31/2099,
35919535,1635253,Maps to,8/15/2023,12/31/2099,
35919732,1634794,Maps to,8/15/2023,12/31/2099,
35919047,1634502,Maps to,8/15/2023,12/31/2099,
35919204,1634927,Maps to,8/15/2023,12/31/2099,
35919636,1634384,Maps to,8/15/2023,12/31/2099,
35919878,1634332,Maps to,8/15/2023,12/31/2099,
35919065,1634876,Maps to,8/15/2023,12/31/2099,
35919193,1635486,Maps to,8/15/2023,12/31/2099,
35919230,1634671,Maps to,8/15/2023,12/31/2099,
35919361,1635450,Maps to,8/15/2023,12/31/2099,
35919378,1635293,Maps to,8/15/2023,12/31/2099,
35919828,1634525,Maps to,8/15/2023,12/31/2099,
35919093,1635764,Maps to,8/15/2023,12/31/2099,
35919239,1634813,Maps to,8/15/2023,12/31/2099,
35919537,1635184,Maps to,8/15/2023,12/31/2099,
35919810,1634571,Maps to,8/15/2023,12/31/2099,
35919901,1635594,Maps to,8/15/2023,12/31/2099,
35919521,1635594,Maps to,8/15/2023,12/31/2099,
1634629,35919468,Mapped from,8/15/2023,12/31/2099,
1633577,35919532,Mapped from,8/15/2023,12/31/2099,
1633519,35919887,Mapped from,8/15/2023,12/31/2099,
1633717,35919075,Mapped from,8/15/2023,12/31/2099,
1635175,35919280,Mapped from,8/15/2023,12/31/2099,
1634960,35919467,Mapped from,8/15/2023,12/31/2099,
1633296,35919723,Mapped from,8/15/2023,12/31/2099,
1635372,35919761,Mapped from,8/15/2023,12/31/2099,
1634789,35919866,Mapped from,8/15/2023,12/31/2099,
1634719,35919086,Mapped from,8/15/2023,12/31/2099,
1634688,35919447,Mapped from,8/15/2023,12/31/2099,
1633718,35919469,Mapped from,8/15/2023,12/31/2099,
1634063,35919649,Mapped from,8/15/2023,12/31/2099,
1633869,35919295,Mapped from,8/15/2023,12/31/2099,
1635865,35919511,Mapped from,8/15/2023,12/31/2099,
1633591,35919522,Mapped from,8/15/2023,12/31/2099,
1633891,35919551,Mapped from,8/15/2023,12/31/2099,
1635232,35919154,Mapped from,8/15/2023,12/31/2099,
1633702,35919571,Mapped from,8/15/2023,12/31/2099,
1634955,35919695,Mapped from,8/15/2023,12/31/2099,
1633859,35919776,Mapped from,8/15/2023,12/31/2099,
1634252,35919088,Mapped from,8/15/2023,12/31/2099,
1633813,35919249,Mapped from,8/15/2023,12/31/2099,
1633542,35919331,Mapped from,8/15/2023,12/31/2099,
1635882,35919560,Mapped from,8/15/2023,12/31/2099,
1633961,35919707,Mapped from,8/15/2023,12/31/2099,
1635365,35919875,Mapped from,8/15/2023,12/31/2099,
1635566,35919110,Mapped from,8/15/2023,12/31/2099,
1635567,35919421,Mapped from,8/15/2023,12/31/2099,
1635454,35919662,Mapped from,8/15/2023,12/31/2099,
1634922,35919029,Mapped from,8/15/2023,12/31/2099,
1635115,35919288,Mapped from,8/15/2023,12/31/2099,
1635404,35919592,Mapped from,8/15/2023,12/31/2099,
1633489,35919772,Mapped from,8/15/2023,12/31/2099,
1633618,35919208,Mapped from,8/15/2023,12/31/2099,
1633418,35919580,Mapped from,8/15/2023,12/31/2099,
1635199,35919625,Mapped from,8/15/2023,12/31/2099,
1634447,35919243,Mapped from,8/15/2023,12/31/2099,
1633841,35919572,Mapped from,8/15/2023,12/31/2099,
1635056,35919676,Mapped from,8/15/2023,12/31/2099,
1633707,35919191,Mapped from,8/15/2023,12/31/2099,
1635434,35919890,Mapped from,8/15/2023,12/31/2099,
1633948,35919323,Mapped from,8/15/2023,12/31/2099,
1634350,35919400,Mapped from,8/15/2023,12/31/2099,
1635253,35919535,Mapped from,8/15/2023,12/31/2099,
1634794,35919732,Mapped from,8/15/2023,12/31/2099,
1634502,35919047,Mapped from,8/15/2023,12/31/2099,
1634927,35919204,Mapped from,8/15/2023,12/31/2099,
1634384,35919636,Mapped from,8/15/2023,12/31/2099,
1634332,35919878,Mapped from,8/15/2023,12/31/2099,
1634876,35919065,Mapped from,8/15/2023,12/31/2099,
1635486,35919193,Mapped from,8/15/2023,12/31/2099,
1634671,35919230,Mapped from,8/15/2023,12/31/2099,
1635450,35919361,Mapped from,8/15/2023,12/31/2099,
1635293,35919378,Mapped from,8/15/2023,12/31/2099,
1634525,35919828,Mapped from,8/15/2023,12/31/2099,
1635764,35919093,Mapped from,8/15/2023,12/31/2099,
1634813,35919239,Mapped from,8/15/2023,12/31/2099,
1635184,35919537,Mapped from,8/15/2023,12/31/2099,
1634571,35919810,Mapped from,8/15/2023,12/31/2099,
1635594,35919901,Mapped from,8/15/2023,12/31/2099,
1635594,35919521,Mapped from,8/15/2023,12/31/2099,
4127500,1633754,Maps to,8/16/2023,12/31/2099,
4127610,1635410,Maps to,8/16/2023,12/31/2099,
4130413,1634049,Maps to,8/16/2023,12/31/2099,
4121054,1633306,Maps to,8/16/2023,12/31/2099,
4129913,1635790,Maps to,8/16/2023,12/31/2099,
4128454,1633565,Maps to,8/16/2023,12/31/2099,
4128455,1635611,Maps to,8/16/2023,12/31/2099,
718590,1634353,Maps to,8/16/2023,12/31/2099,
4130411,1634494,Maps to,8/16/2023,12/31/2099,
4193457,1634019,Maps to,8/16/2023,12/31/2099,
4196557,1635020,Maps to,8/16/2023,12/31/2099,
4127607,1634868,Maps to,8/16/2023,12/31/2099,
4196564,1635474,Maps to,8/16/2023,12/31/2099,
4106768,1634209,Maps to,8/16/2023,12/31/2099,
4127501,1634123,Maps to,8/16/2023,12/31/2099,
4128450,1634028,Maps to,8/16/2023,12/31/2099,
4127608,1634903,Maps to,8/16/2023,12/31/2099,
4121176,1633650,Maps to,8/16/2023,12/31/2099,
4128456,1635855,Maps to,8/16/2023,12/31/2099,
4129914,1634411,Maps to,8/16/2023,12/31/2099,
4128457,1634150,Maps to,8/16/2023,12/31/2099,
4123017,1633308,Maps to,8/16/2023,12/31/2099,
4129915,1633439,Maps to,8/16/2023,12/31/2099,
4130412,1633748,Maps to,8/16/2023,12/31/2099,
4196439,1633675,Maps to,8/16/2023,12/31/2099,
4127502,1633373,Maps to,8/16/2023,12/31/2099,
4127503,1634804,Maps to,8/16/2023,12/31/2099,
4128451,1634256,Maps to,8/16/2023,12/31/2099,
4130409,1635686,Maps to,8/16/2023,12/31/2099,
4129910,1634762,Maps to,8/16/2023,12/31/2099,
4127504,1635309,Maps to,8/16/2023,12/31/2099,
4130410,1635672,Maps to,8/16/2023,12/31/2099,
4164075,1634816,Maps to,8/16/2023,12/31/2099,
4128453,1634745,Maps to,8/16/2023,12/31/2099,
4127606,1634022,Maps to,8/16/2023,12/31/2099,
1633754,4127500,Mapped from,8/16/2023,12/31/2099,
1635410,4127610,Mapped from,8/16/2023,12/31/2099,
1634049,4130413,Mapped from,8/16/2023,12/31/2099,
1633306,4121054,Mapped from,8/16/2023,12/31/2099,
1635790,4129913,Mapped from,8/16/2023,12/31/2099,
1633565,4128454,Mapped from,8/16/2023,12/31/2099,
1635611,4128455,Mapped from,8/16/2023,12/31/2099,
1634353,718590,Mapped from,8/16/2023,12/31/2099,
1634494,4130411,Mapped from,8/16/2023,12/31/2099,
1634019,4193457,Mapped from,8/16/2023,12/31/2099,
1635020,4196557,Mapped from,8/16/2023,12/31/2099,
1634868,4127607,Mapped from,8/16/2023,12/31/2099,
1635474,4196564,Mapped from,8/16/2023,12/31/2099,
1634209,4106768,Mapped from,8/16/2023,12/31/2099,
1634123,4127501,Mapped from,8/16/2023,12/31/2099,
1634028,4128450,Mapped from,8/16/2023,12/31/2099,
1634903,4127608,Mapped from,8/16/2023,12/31/2099,
1633650,4121176,Mapped from,8/16/2023,12/31/2099,
1635855,4128456,Mapped from,8/16/2023,12/31/2099,
1634411,4129914,Mapped from,8/16/2023,12/31/2099,
1634150,4128457,Mapped from,8/16/2023,12/31/2099,
1633308,4123017,Mapped from,8/16/2023,12/31/2099,
1633439,4129915,Mapped from,8/16/2023,12/31/2099,
1633748,4130412,Mapped from,8/16/2023,12/31/2099,
1633675,4196439,Mapped from,8/16/2023,12/31/2099,
1633373,4127502,Mapped from,8/16/2023,12/31/2099,
1634804,4127503,Mapped from,8/16/2023,12/31/2099,
1634256,4128451,Mapped from,8/16/2023,12/31/2099,
1635686,4130409,Mapped from,8/16/2023,12/31/2099,
1634762,4129910,Mapped from,8/16/2023,12/31/2099,
1635309,4127504,Mapped from,8/16/2023,12/31/2099,
1635672,4130410,Mapped from,8/16/2023,12/31/2099,
1634816,4164075,Mapped from,8/16/2023,12/31/2099,
1634745,4128453,Mapped from,8/16/2023,12/31/2099,
1634022,4127606,Mapped from,8/16/2023,12/31/2099,
