<<<<<<< HEAD
"","x"
"215",40168385
"216",46275491
"217",42709321
"218",35200783
"219",36879099
"220",46221435
"221",794068
"222",19015423
"223",1394337
"224",35884400
"225",1714165
"226",1341149
"227",792499
"228",43008996
"229",40167554
"230",1336539
"231",35200995
"232",19136210
"233",35606631
"234",1511449
"235",1510328
"236",35606214
"237",1309770
"238",1797155
"239",42903942
"240",19038536
"241",1760616
"242",35604032
"243",1355705
"244",1522957
"245",1503501
"246",44816340
"247",1319193
"248",35606215
"249",35198201
"250",1594187
"251",40242675
"252",35201733
"253",35200803
"254",1338558
"255",1368823
"256",1718850
"257",1593861
"258",35603017
"259",19042545
"260",1380191
"261",35884379
"262",1349025
"263",19058410
"264",40222431
"265",40224095
"266",19132890
"267",40798893
"268",1718346
"269",19002912
"270",45775540
"271",35604657
"272",44818466
"273",35605522
"274",19031224
"275",19006880
"276",45775576
"277",19057483
"278",43009098
"279",36030242
"280",1355509
"281",1146178
"282",1594003
"283",1355513
"284",1560123
"285",793797
"286",19135793
"287",1309161
"288",37002369
"289",36029858
"290",792737
"291",19093366
"292",739856
"293",37499520
"294",37002765
"295",44506774
"296",1592911
"297",794044
"298",35198219
"299",35884401
"300",37498468
"301",739531
"302",1536935
"303",739518
"304",1536789
"305",36026868
"306",1536834
"307",739739
"308",739804
"309",740067
"310",739471
"311",1361191
"312",1536975
"313",1536963
"314",36026750
=======
"","x"
"1",1355650
"2",950637
"3",1310317
"4",19003999
"5",1356009
"6",902726
"7",43525787
"8",902729
"9",19034726
"10",1314273
"11",43533115
"12",1366689
"13",1367268
"14",1311078
"15",1311799
"16",19128219
"17",1305058
"18",19003472
"19",19087946
"20",19136207
"21",19051599
"22",40244464
"23",1312706
"24",19061406
"25",45775965
"26",19068830
"27",19010482
"28",19080458
"29",1308290
"30",1338512
"31",1436650
"32",1437379
"33",19012585
"34",902728
"35",42874135
"36",1395557
"37",19015523
"38",19086176
"39",1378382
"40",902725
"41",19051649
"42",1343346
"43",1344354
"44",1500211
"45",40175460
"46",902730
"47",1391846
"48",1351779
"49",44818461
"50",40171288
"51",955632
"52",1314924
"53",44507848
"54",1344905
"55",1397599
"56",19008264
"57",1304107
"58",1379969
"59",1380068
"60",1593151
"61",958134
"62",792844
"63",1436678
"64",1315942
"65",1318011
"66",902731
"67",35603068
"68",19054997
"69",1337651
"70",1350504
"71",1350066
"72",1389036
"73",1303425
"75",1333357
"76",902727
"77",902724
"79",37498261
"80",1114375
"81",1510939
"82",45775396
"83",1311443
"84",19078187
"85",1593155
"86",1397141
"87",1366773
"88",1377141
"89",19009165
"90",1309188
"91",1304919
"92",1326481
"93",905223
"94",1329241
"95",19012543
"96",46221433
"97",1301267
"98",1315411
"99",1559914
"100",1559930
"101",1594034
"102",1101554
"103",37497670
"104",19100985
"105",43532299
"106",43532497
"107",1325363
"108",44818489
"109",19044394
"110",40241937
"111",43014237
"112",19046625
"113",37497691
"114",1387104
"115",42801287
"116",35605804
"117",42629079
"118",1336825
"119",19026972
"120",35605744
"121",42873638
"122",45892579
"123",37499576
"124",1314865
"125",1145484
"126",19025348
"127",37002368
"128",1359548
"129",36879010
"130",1145752
"131",1145791
"132",19011440
"133",35602760
"134",1337620
"135",43526080
"136",1311409
"137",1389888
"138",1363387
"139",40238052
"140",19008336
"141",1378509
"142",40238188
"143",19137385
"144",37498602
"145",19136750
"146",1343039
"147",1145571
"148",792764
"149",44507676
"150",40239056
"151",42900250
"152",42799711
"153",1145637
"154",37498969
"155",37002419
"156",1750928
"157",1358436
"158",1146139
"159",43012292
"160",45892628
"161",903643
"162",19078097
"163",21017157
"164",43533090
"165",984232
"166",46221699
"167",1348265
"168",45892075
"169",1396729
"170",792993
"171",42709322
"172",1304044
"173",1396423
"174",1361614
"175",37496447
"176",19054825
"177",1355795
"178",19024728
"179",19017810
"180",1333379
"181",35197850
"182",19054821
"183",40241969
"184",45892531
"185",43013182
"186",1394023
"187",42900401
"188",44506771
"189",1593273
"190",1511250
"191",36878852
"192",1356361
"193",793846
"194",1366310
"195",40230712
"196",35201068
"197",1315946
"198",1398399
"199",1351541
"200",1342346
"201",792649
"202",1503057
"203",1390051
"204",1525866
"205",1548195
"206",1555887
"207",19020079
"208",19092845
"209",42903460
"210",40167582
"211",45776944
"212",35200763
"213",35604205
"214",40244266
"215",19132294
"216",1389464
"217",45776670
"218",40166461
"219",19051642
"220",35200202
"221",40168385
"222",46275491
"223",42709321
"224",35200783
"225",36879099
"226",46221435
"227",794068
"228",19015423
"229",1394337
"230",35884400
"231",1714165
"232",1341149
"233",792499
"234",43008996
"235",40167554
"236",1336539
"237",35200995
"238",19136210
"239",35606631
"240",1511449
"241",1510328
"242",35606214
"243",1309770
"244",1797155
"245",42903942
"246",19038536
"247",1760616
"248",35604032
"249",1355705
"250",1522957
"251",1503501
"252",44816340
"253",1319193
"254",35606215
"255",35198201
"256",1594187
"257",40242675
"258",35201733
"259",35200803
"260",1338558
"261",1368823
"262",1718850
"263",1593861
"264",35603017
"265",19042545
"266",1380191
"267",35884379
"268",1344381
"269",1356461
"270",963987
"271",1349025
"272",19058410
"273",1315286
"274",989482
"275",40222431
"276",40224095
"277",19010792
"278",19132890
"279",40798893
"280",1718346
"281",19002912
"282",45775540
"283",35604657
"284",44818466
"285",35605522
"286",19031224
"287",19006880
"288",45775576
"289",19057483
"290",43009098
"291",36030242
"292",1355509
"293",1146178
"294",1594003
"295",1355513
"296",1560123
"297",793797
"298",19135793
"299",1309161
"300",37002369
"301",36029858
"302",1361291
"303",792737
"304",19093366
"305",739856
"306",37499520
"307",37002765
"308",44506774
"309",1592911
"310",794044
"311",35198219
"312",35884401
"313",37498468
"314",739531
"315",1536935
"316",739518
"317",1536789
"318",36026868
"319",1536834
"320",739739
"321",739804
"322",740067
"323",739471
"324",1361191
"325",1536975
"326",1536963
"327",36026750
>>>>>>> 0a9f812c4ae5f5bd38553986a928c16c1632d84c
